#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 08 14 09 50 302  5.2  6.8 99.00 99.00 99.00 999 1015.9 999.0  13.4 999.0 99.0 99.00 
2022 08 14 10 00 308  5.3  7.2 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 10 10 311  5.4  6.8 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 10 20 312  5.7  6.9 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 10 30 312  5.7  7.0 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 10 40 311  5.5  6.9  1.62  8.33  5.82 303 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 10 50 314  5.3  7.0 99.00 99.00 99.00 999 1016.0 999.0  13.2 999.0 99.0 99.00 
2022 08 14 11 00 321  5.4  7.1 99.00 99.00 99.00 999 1016.1 999.0  13.2 999.0 99.0 99.00 
2022 08 14 11 10 320  5.6  7.1 99.00 99.00 99.00 999 1016.0 999.0  13.2 999.0 99.0 99.00 
2022 08 14 11 20 325  6.5  8.3 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 14 11 30 330  5.1  6.8 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 14 11 40 336  3.8  5.8 99.00 99.00 99.00 999 1016.0 999.0  13.2 999.0 99.0 99.00 
2022 08 14 11 50 329  4.2  6.4 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 14 12 00 334  3.7  6.3 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 12 10 331  3.9  5.2 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 12 20 329  4.0  5.2 99.00 99.00 99.00 999 1016.0 999.0  13.3 999.0 99.0 99.00 
2022 08 14 12 30 323  4.1  5.1 99.00 99.00 99.00 999 1016.0 999.0  13.3 999.0 99.0 99.00 
2022 08 14 12 40 321  4.2  5.4  1.66  8.33  5.82 306 1016.1 999.0  13.3 999.0 99.0 99.00 
2022 08 14 12 50 327  4.8  6.0 99.00 99.00 99.00 999 1016.1 999.0  13.3 999.0 99.0 99.00 
2022 08 14 13 00 328  5.1  6.3 99.00 99.00 99.00 999 1016.1 999.0  13.3 999.0 99.0 99.00 
2022 08 14 13 10 329  5.6  6.9 99.00 99.00 99.00 999 9999.0 999.0  13.2 999.0 99.0 99.00 
2022 08 14 13 20 327  5.4  6.7 99.00 99.00 99.00 999 1016.3 999.0  13.2 999.0 99.0 99.00 
2022 08 14 13 30 334  5.2  6.5 99.00 99.00 99.00 999 1016.4 999.0  13.2 999.0 99.0 99.00 
2022 08 14 13 40 338  5.0  6.0  1.56  8.33  5.52 307 1016.5 999.0  13.3 999.0 99.0 99.00 
2022 08 14 13 50 339  4.9  6.0 99.00 99.00 99.00 999 1016.6 999.0  13.3 999.0 99.0 99.00 
2022 08 14 14 00 334  4.8  5.8 99.00 99.00 99.00 999 1016.7 999.0  13.3 999.0 99.0 99.00 
2022 08 14 14 10 334  4.7  6.2 99.00 99.00 99.00 999 1016.7 999.0  13.3 999.0 99.0 99.00 
2022 08 14 14 20 333  4.8  6.3 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00 
2022 08 14 14 30 329  5.0  7.2 99.00 99.00 99.00 999 9999.0 999.0  13.3 999.0 99.0 99.00 
2022 08 14 14 40 323  5.8  8.0  1.57  8.33  5.61 312 1016.7 999.0  13.3 999.0 99.0 99.00 
2022 08 14 14 50 330  5.5  7.5 99.00 99.00 99.00 999 1016.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 15 00 335  4.5  6.5 99.00 99.00 99.00 999 1016.8 999.0  13.3 999.0 99.0 99.00 
2022 08 14 15 10 334  4.8  6.3 99.00 99.00 99.00 999 1016.9 999.0  13.3 999.0 99.0 99.00 
2022 08 14 15 20 325  5.6  7.2 99.00 99.00 99.00 999 1016.8 999.0  13.3 999.0 99.0 99.00 
2022 08 14 15 30 324  6.2  7.5 99.00 99.00 99.00 999 1017.0 999.0  13.3 999.0 99.0 99.00 
2022 08 14 15 40 328  5.9  7.6 99.00 99.00 99.00 999 1017.0 999.0  13.2 999.0 99.0 99.00 
2022 08 14 15 50 328  5.6  7.1 99.00 99.00 99.00 999 1017.0 999.0  13.2 999.0 99.0 99.00 
2022 08 14 16 00 319  5.9  7.2 99.00 99.00 99.00 999 1016.9 999.0  13.2 999.0 99.0 99.00 
2022 08 14 16 10 317  6.5  7.8 99.00 99.00 99.00 999 1016.8 999.0  13.3 999.0 99.0 99.00 
2022 08 14 16 20 319  5.9  7.4 99.00 99.00 99.00 999 1016.8 999.0  13.3 999.0 99.0 99.00 
2022 08 14 16 30 341  3.7  5.3 99.00 99.00 99.00 999 1016.8 999.0  13.3 999.0 99.0 99.00 
2022 08 14 16 40 323  4.4  5.7  1.71  7.69  5.83 308 1016.8 999.0  13.3 999.0 99.0 99.00 
2022 08 14 16 50 324  4.5  5.5 99.00 99.00 99.00 999 1016.8 999.0  13.3 999.0 99.0 99.00 
2022 08 14 17 00 327  4.4  5.8 99.00 99.00 99.00 999 1016.8 999.0  13.4 999.0 99.0 99.00 
2022 08 14 17 10 327  5.6  6.9 99.00 99.00 99.00 999 1016.8 999.0  13.4 999.0 99.0 99.00 
2022 08 14 17 20 338  5.1  6.5 99.00 99.00 99.00 999 1016.9 999.0  13.4 999.0 99.0 99.00 
2022 08 14 17 30 342  4.4  5.2 99.00 99.00 99.00 999 1016.9 999.0  13.4 999.0 99.0 99.00 
2022 08 14 17 40 327  4.3  5.4  1.65  7.69  5.74 308 1016.9 999.0  13.4 999.0 99.0 99.00 
2022 08 14 17 50 323  4.4  5.8 99.00 99.00 99.00 999 1017.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 18 00 323  4.8  6.1 99.00 99.00 99.00 999 1017.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 18 10 320  5.8  7.7 99.00 99.00 99.00 999 1017.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 18 20 318  6.5  8.2 99.00 99.00 99.00 999 1017.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 18 30 313  7.1  8.6 99.00 99.00 99.00 999 1017.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 18 40 317  7.0  8.6  1.50  7.69  5.50 307 1017.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 18 50 318  7.4  9.1 99.00 99.00 99.00 999 9999.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 19 00 318  7.6  9.2 99.00 99.00 99.00 999 1016.9 999.0  13.5 999.0 99.0 99.00 
2022 08 14 19 10 322  7.2  8.6 99.00 99.00 99.00 999 1017.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 19 20 317  7.2  8.7 99.00 99.00 99.00 999 1016.9 999.0  13.5 999.0 99.0 99.00 
2022 08 14 19 30 318  7.3  8.8 99.00 99.00 99.00 999 1016.9 999.0  13.5 999.0 99.0 99.00 
2022 08 14 19 40 318  7.3  8.9 99.00 99.00 99.00 999 1016.8 999.0  13.4 999.0 99.0 99.00 
2022 08 14 19 50 320  7.6  9.0 99.00 99.00 99.00 999 1016.8 999.0  13.5 999.0 99.0 99.00 
2022 08 14 20 00 320  7.6  9.1 99.00 99.00 99.00 999 1016.8 999.0  13.5 999.0 99.0 99.00 
2022 08 14 20 10 315  8.1  9.6 99.00 99.00 99.00 999 1016.7 999.0  13.5 999.0 99.0 99.00 
2022 08 14 20 20 317  8.0  9.8 99.00 99.00 99.00 999 1016.7 999.0  13.5 999.0 99.0 99.00 
2022 08 14 20 30 318  8.3 10.0 99.00 99.00 99.00 999 1016.8 999.0  13.5 999.0 99.0 99.00 
2022 08 14 20 40 317  8.7 10.8 99.00 99.00 99.00 999 1016.7 999.0  13.5 999.0 99.0 99.00 
2022 08 14 20 50 318  9.6 11.4 99.00 99.00 99.00 999 1016.7 999.0  13.5 999.0 99.0 99.00 
2022 08 14 21 00 317  9.5 12.1 99.00 99.00 99.00 999 1016.5 999.0  13.5 999.0 99.0 99.00 
2022 08 14 21 10 319 10.6 13.4 99.00 99.00 99.00 999 9999.0 999.0  13.5 999.0 99.0 99.00 
2022 08 14 21 20 317  9.4 11.9 99.00 99.00 99.00 999 1016.4 999.0  13.5 999.0 99.0 99.00 
2022 08 14 21 30 315  9.6 11.5 99.00 99.00 99.00 999 1016.2 999.0  13.4 999.0 99.0 99.00 
2022 08 14 21 40 315  9.9 12.1  1.63  7.69  5.06 297 1016.1 999.0  13.3 999.0 99.0 99.00 
2022 08 14 21 50 316  9.3 11.3 99.00 99.00 99.00 999 1016.1 999.0  13.4 999.0 99.0 99.00 
2022 08 14 22 00 314  8.5 10.8 99.00 99.00 99.00 999 1016.1 999.0  13.4 999.0 99.0 99.00 
2022 08 14 22 10 312  8.7 10.9 99.00 99.00 99.00 999 1015.9 999.0  13.4 999.0 99.0 99.00 
2022 08 14 22 20 313  9.4 12.5 99.00 99.00 99.00 999 1015.8 999.0  13.4 999.0 99.0 99.00 
2022 08 14 22 30 315  9.6 11.9 99.00 99.00 99.00 999 1015.6 999.0  13.3 999.0 99.0 99.00 
2022 08 14 22 40 316 10.1 12.5  1.55  8.33  4.83 310 1015.5 999.0  13.3 999.0 99.0 99.00 
2022 08 14 22 50 315 10.6 13.2 99.00 99.00 99.00 999 1015.4 999.0  13.3 999.0 99.0 99.00 
2022 08 14 23 00 317 10.7 13.1 99.00 99.00 99.00 999 1015.3 999.0  13.3 999.0 99.0 99.00 
2022 08 14 23 10 316 10.3 12.5 99.00 99.00 99.00 999 1015.2 999.0  13.2 999.0 99.0 99.00 
2022 08 14 23 20 314 10.7 13.1 99.00 99.00 99.00 999 1015.1 999.0  13.1 999.0 99.0 99.00 
2022 08 14 23 30 312 10.8 13.5 99.00 99.00 99.00 999 1015.0 999.0  13.1 999.0 99.0 99.00 
2022 08 14 23 40 312 11.0 13.7  1.69  6.67  5.10 304 1014.9 999.0 999.0 999.0 99.0 99.00 
2022 08 14 23 50 313 11.2 13.7 99.00 99.00 99.00 999 1014.6 999.0  13.0 999.0 99.0 99.00 
2022 08 15 00 00 314 11.2 14.3 99.00 99.00 99.00 999 1014.6 999.0  13.0 999.0 99.0 99.00 
2022 08 15 00 10 315 10.9 13.4 99.00 99.00 99.00 999 1014.5 999.0  13.0 999.0 99.0 99.00 
2022 08 15 00 20 316 10.4 13.3 99.00 99.00 99.00 999 1014.6 999.0  13.0 999.0 99.0 99.00 
2022 08 15 00 30 316 10.4 12.5 99.00 99.00 99.00 999 1014.6 999.0  12.9 999.0 99.0 99.00 
2022 08 15 00 40 315 10.9 13.0  1.75  7.14  4.89 308 1014.5 999.0  12.9 999.0 99.0 99.00 
2022 08 15 00 50 318 10.6 12.4 99.00 99.00 99.00 999 1014.4 999.0  12.8 999.0 99.0 99.00 
2022 08 15 01 00 317 10.6 12.9 99.00 99.00 99.00 999 1014.2 999.0  12.8 999.0 99.0 99.00 
2022 08 15 01 10 314 10.4 13.3 99.00 99.00 99.00 999 1014.2 999.0  12.8 999.0 99.0 99.00 
2022 08 15 01 20 315  9.8 13.1 99.00 99.00 99.00 999 1014.2 999.0  12.7 999.0 99.0 99.00 
2022 08 15 01 30 317  9.8 12.0 99.00 99.00 99.00 999 1014.0 999.0  12.8 999.0 99.0 99.00 
2022 08 15 01 40 315  9.8 12.1  1.97  7.14  5.25 307 1013.9 999.0  12.7 999.0 99.0 99.00 
2022 08 15 01 50 315  9.7 12.5 99.00 99.00 99.00 999 1013.7 999.0  12.7 999.0 99.0 99.00 
2022 08 15 02 00 313  9.6 11.5 99.00 99.00 99.00 999 1013.7 999.0  12.7 999.0 99.0 99.00 
2022 08 15 02 10 313  9.7 11.5 99.00 99.00 99.00 999 1013.6 999.0  12.7 999.0 99.0 99.00 
2022 08 15 02 20 313  9.8 11.6 99.00 99.00 99.00 999 1013.5 999.0  12.7 999.0 99.0 99.00 
2022 08 15 02 30 314  9.5 11.6 99.00 99.00 99.00 999 1013.5 999.0  12.9 999.0 99.0 99.00 
2022 08 15 02 40 315  8.8 11.2  2.08  7.69  5.55 308 1013.6 999.0  12.8 999.0 99.0 99.00 
2022 08 15 02 50 320  8.0  9.9 99.00 99.00 99.00 999 9999.0 999.0  12.8 999.0 99.0 99.00 
2022 08 15 03 00 319  8.1  9.8 99.00 99.00 99.00 999 1013.5 999.0  12.8 999.0 99.0 99.00 
2022 08 15 03 10 309  8.8 10.6 99.00 99.00 99.00 999 1013.4 999.0  12.8 999.0 99.0 99.00 
2022 08 15 03 20 309  9.5 11.1 99.00 99.00 99.00 999 1013.2 999.0  12.8 999.0 99.0 99.00 
2022 08 15 03 30 309  9.0 11.0 99.00 99.00 99.00 999 1013.2 999.0  12.7 999.0 99.0 99.00 
2022 08 15 03 40 312  8.9 11.7 99.00 99.00 99.00 999 1013.4 999.0  12.7 999.0 99.0 99.00 
2022 08 15 03 50 320  7.7 10.6 99.00 99.00 99.00 999 1013.6 999.0  12.7 999.0 99.0 99.00 
2022 08 15 04 00 317  8.1 10.0 99.00 99.00 99.00 999 1013.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 04 10 319  8.3 10.9 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 04 20 318  8.4 11.0 99.00 99.00 99.00 999 1013.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 04 30 318  7.8  9.9 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 04 40 319  8.0  9.9  2.37  7.69  6.01 316 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 04 50 320  7.4  9.5 99.00 99.00 99.00 999 1013.9 999.0  12.6 999.0 99.0 99.00 
2022 08 15 05 00 319  6.9  8.6 99.00 99.00 99.00 999 1013.9 999.0  12.6 999.0 99.0 99.00 
2022 08 15 05 10 319  6.6  8.7 99.00 99.00 99.00 999 1014.0 999.0  12.6 999.0 99.0 99.00 
2022 08 15 05 20 319  6.4  8.1 99.00 99.00 99.00 999 1014.0 999.0  12.6 999.0 99.0 99.00 
2022 08 15 05 30 314  6.7  8.3 99.00 99.00 99.00 999 1013.9 999.0  12.6 999.0 99.0 99.00 
2022 08 15 05 40 313  6.4  8.2  2.28  7.69  5.89 309 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 05 50 317  6.1  8.0 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 06 00 318  6.2  8.5 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 06 10 319  6.0  8.0 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 06 20 320  5.2  7.2 99.00 99.00 99.00 999 1013.9 999.0  12.6 999.0 99.0 99.00 
2022 08 15 06 30 309  5.7  7.2 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 06 40 309  5.2  6.7 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 06 50 309  5.4  7.2 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 07 00 314  5.1  6.6 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 07 10 308  5.6  7.4 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 07 20 308  5.2  6.9 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 07 30 307  5.9  7.6 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 07 40 309  5.9  7.6  2.15  7.14  5.91 308 1013.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 07 50 310  6.1  7.6 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 08 00 314  5.5  7.4 99.00 99.00 99.00 999 1013.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 08 10 313  5.4  6.7 99.00 99.00 99.00 999 1013.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 08 20 314  5.0  6.4 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 08 30 310  5.4  6.9 99.00 99.00 99.00 999 1013.4 999.0  12.6 999.0 99.0 99.00 
2022 08 15 08 40 314  5.2  6.8  1.91  8.33  5.91 306 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 08 50 315  5.5  6.9 99.00 99.00 99.00 999 1013.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 09 00 311  5.8  7.2 99.00 99.00 99.00 999 1013.2 999.0  12.6 999.0 99.0 99.00 
2022 08 15 09 10 312  5.6  6.9 99.00 99.00 99.00 999 1013.2 999.0  12.6 999.0 99.0 99.00 
2022 08 15 09 20 311  5.8  7.5 99.00 99.00 99.00 999 1013.1 999.0  12.6 999.0 99.0 99.00 
2022 08 15 09 30 311  5.7  7.3 99.00 99.00 99.00 999 1013.0 999.0  12.6 999.0 99.0 99.00 
2022 08 15 09 40 309  6.3  7.7  1.97  7.69  5.93 306 1012.9 999.0  12.5 999.0 99.0 99.00 
2022 08 15 09 50 312  6.5  8.1 99.00 99.00 99.00 999 1012.8 999.0  12.5 999.0 99.0 99.00 
2022 08 15 10 00 314  6.6  8.4 99.00 99.00 99.00 999 1012.7 999.0  12.5 999.0 99.0 99.00 
2022 08 15 10 10 314  6.8  8.6 99.00 99.00 99.00 999 1012.7 999.0  12.5 999.0 99.0 99.00 
2022 08 15 10 20 316  6.3  7.8 99.00 99.00 99.00 999 1012.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 10 30 319  6.1  8.0 99.00 99.00 99.00 999 1012.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 10 40 319  6.2  7.7  1.84  8.33  5.77 307 1012.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 10 50 318  6.2  8.4 99.00 99.00 99.00 999 1012.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 11 00 320  6.0  7.7 99.00 99.00 99.00 999 1012.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 11 10 318  6.0  7.6 99.00 99.00 99.00 999 1012.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 11 20 318  5.7  7.1 99.00 99.00 99.00 999 1012.8 999.0  12.6 999.0 99.0 99.00 
2022 08 15 11 30 315  5.7  7.6 99.00 99.00 99.00 999 1012.6 999.0  12.6 999.0 99.0 99.00 
2022 08 15 11 40 314  5.9  7.4 99.00 99.00 99.00 999 1012.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 11 50 316  5.5  7.6 99.00 99.00 99.00 999 1012.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 12 00 318  5.5  7.0 99.00 99.00 99.00 999 1012.4 999.0  12.6 999.0 99.0 99.00 
2022 08 15 12 10 320  5.1  6.8 99.00 99.00 99.00 999 1012.4 999.0  12.6 999.0 99.0 99.00 
2022 08 15 12 20 320  5.5  7.2 99.00 99.00 99.00 999 1012.4 999.0  12.6 999.0 99.0 99.00 
2022 08 15 12 30 325  5.1  6.7 99.00 99.00 99.00 999 1012.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 12 40 330  4.1  5.6  1.73  8.33  5.80 308 1012.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 12 50 327  3.5  5.1 99.00 99.00 99.00 999 1012.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 13 00 321  3.1  4.2 99.00 99.00 99.00 999 1012.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 13 10 316  3.9  4.9 99.00 99.00 99.00 999 1012.4 999.0  12.6 999.0 99.0 99.00 
2022 08 15 13 20 310  4.0  5.8 99.00 99.00 99.00 999 1012.4 999.0  12.6 999.0 99.0 99.00 
2022 08 15 13 30 311  4.6  5.9 99.00 99.00 99.00 999 1012.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 13 40 308  5.8  7.7  1.70  8.33  5.73 309 1012.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 13 50 312  7.1  9.6 99.00 99.00 99.00 999 1012.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 14 00 328  7.9 10.1 99.00 99.00 99.00 999 1012.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 14 10 331  6.8  8.5 99.00 99.00 99.00 999 1012.6 999.0  12.5 999.0 99.0 99.00 
2022 08 15 14 20 328  6.8  8.1 99.00 99.00 99.00 999 1012.8 999.0  12.5 999.0 99.0 99.00 
2022 08 15 14 30 330  6.3  7.5 99.00 99.00 99.00 999 1012.9 999.0  12.5 999.0 99.0 99.00 
2022 08 15 14 40 332  6.1  7.4  1.87  8.33  5.91 309 1013.0 999.0  12.5 999.0 99.0 99.00 
2022 08 15 14 50 332  5.7  6.8 99.00 99.00 99.00 999 1012.9 999.0  12.5 999.0 99.0 99.00 
2022 08 15 15 00 334  5.2  6.6 99.00 99.00 99.00 999 1013.0 999.0  12.5 999.0 99.0 99.00 
2022 08 15 15 10 337  4.7  6.1 99.00 99.00 99.00 999 1013.1 999.0  12.5 999.0 99.0 99.00 
2022 08 15 15 20 329  4.6  6.0 99.00 99.00 99.00 999 1013.1 999.0  12.5 999.0 99.0 99.00 
2022 08 15 15 30 329  4.6  5.8 99.00 99.00 99.00 999 1013.2 999.0  12.5 999.0 99.0 99.00 
2022 08 15 15 40 330  4.1  5.5  1.77  7.69  5.94 306 1013.2 999.0  12.5 999.0 99.0 99.00 
2022 08 15 15 50 334  3.6  5.4 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2022 08 15 16 00 332  3.9  5.0 99.00 99.00 99.00 999 1013.2 999.0  12.5 999.0 99.0 99.00 
2022 08 15 16 10 326  3.9  5.5 99.00 99.00 99.00 999 1013.3 999.0  12.5 999.0 99.0 99.00 
2022 08 15 16 20 317  3.9  5.3 99.00 99.00 99.00 999 1013.4 999.0  12.4 999.0 99.0 99.00 
2022 08 15 16 30 309  4.0  5.2 99.00 99.00 99.00 999 1013.5 999.0  12.4 999.0 99.0 99.00 
2022 08 15 16 40 308  4.2  6.0 99.00 99.00 99.00 999 1013.5 999.0  12.4 999.0 99.0 99.00 
2022 08 15 16 50 308  4.9  6.0 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00 
2022 08 15 17 00 307  4.8  6.0 99.00 99.00 99.00 999 1013.6 999.0  12.4 999.0 99.0 99.00 
2022 08 15 17 10 310  4.9  6.0 99.00 99.00 99.00 999 1013.6 999.0  12.4 999.0 99.0 99.00 
2022 08 15 17 20 311  5.3  6.8 99.00 99.00 99.00 999 9999.0 999.0  12.4 999.0 99.0 99.00 
2022 08 15 17 30 314  5.3  6.9 99.00 99.00 99.00 999 1013.5 999.0  12.4 999.0 99.0 99.00 
2022 08 15 17 40 310  5.1  6.6  1.85  8.33  6.18 310 1013.6 999.0  12.4 999.0 99.0 99.00 
2022 08 15 17 50 312  4.4  6.1 99.00 99.00 99.00 999 1013.6 999.0  12.4 999.0 99.0 99.00 
2022 08 15 18 00 317  3.6  4.6 99.00 99.00 99.00 999 1013.6 999.0  12.4 999.0 99.0 99.00 
2022 08 15 18 10 317  3.1  4.6 99.00 99.00 99.00 999 1013.7 999.0  12.5 999.0 99.0 99.00 
2022 08 15 18 20 302  2.7  3.9 99.00 99.00 99.00 999 1013.6 999.0  12.5 999.0 99.0 99.00 
2022 08 15 18 30 296  3.0  4.1 99.00 99.00 99.00 999 1013.6 999.0  12.5 999.0 99.0 99.00 
2022 08 15 18 40 301  3.3  4.5 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 18 50 306  4.3  5.7 99.00 99.00 99.00 999 9999.0 999.0  12.6 999.0 99.0 99.00 
2022 08 15 19 00 308  4.7  6.3 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 19 10 311  5.4  6.6 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 08 15 19 20 315  5.8  6.8 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 19 30 313  5.6  6.8 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 19 40 321  5.8  7.0 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 08 15 19 50 323  5.2  6.8 99.00 99.00 99.00 999 1013.4 999.0  12.6 999.0 99.0 99.00 
2022 08 15 20 00 325  5.3  6.5 99.00 99.00 99.00 999 1013.3 999.0  12.6 999.0 99.0 99.00 
2022 08 15 20 10 319  5.8  7.3 99.00 99.00 99.00 999 1013.1 999.0  12.6 999.0 99.0 99.00 
2022 08 15 20 20 316  6.1  7.6 99.00 99.00 99.00 999 1013.0 999.0  12.6 999.0 99.0 99.00 
2022 08 15 20 30 320  6.2  7.6 99.00 99.00 99.00 999 1013.1 999.0  12.7 999.0 99.0 99.00 
2022 08 15 20 40 319  5.9  7.7  1.82  7.69  6.08 317 1013.2 999.0  12.7 999.0 99.0 99.00 
2022 08 15 20 50 318  5.8  7.1 99.00 99.00 99.00 999 1013.0 999.0  12.7 999.0 99.0 99.00 
2022 08 15 21 00 312  6.0  7.4 99.00 99.00 99.00 999 1012.9 999.0  12.7 999.0 99.0 99.00 
2022 08 15 21 10 312  6.3  8.1 99.00 99.00 99.00 999 1012.9 999.0  12.7 999.0 99.0 99.00 
2022 08 15 21 20 315  6.5  8.1 99.00 99.00 99.00 999 1012.7 999.0  12.8 999.0 99.0 99.00 
2022 08 15 21 30 314  7.2  8.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00 
2022 08 15 21 40 314  6.1  7.9  1.67  8.33  6.04 310 1012.6 999.0  12.8 999.0 99.0 99.00 
2022 08 15 21 50 317  6.3  8.5 99.00 99.00 99.00 999 1012.5 999.0  12.8 999.0 99.0 99.00 
2022 08 15 22 00 315  6.7  8.2 99.00 99.00 99.00 999 1012.3 999.0  12.8 999.0 99.0 99.00 
2022 08 15 22 10 311  6.6  8.3 99.00 99.00 99.00 999 1012.4 999.0  12.8 999.0 99.0 99.00 
2022 08 15 22 20 309  6.7  8.8 99.00 99.00 99.00 999 1012.3 999.0  12.8 999.0 99.0 99.00 
2022 08 15 22 30 314  7.2  8.8 99.00 99.00 99.00 999 1012.2 999.0  12.9 999.0 99.0 99.00 
2022 08 15 22 40 314  7.6  9.4  1.62  7.69  5.66 310 1012.0 999.0  12.9 999.0 99.0 99.00 
2022 08 15 22 50 316  7.8  9.2 99.00 99.00 99.00 999 1012.0 999.0  12.9 999.0 99.0 99.00 
2022 08 15 23 00 316  7.7  9.8 99.00 99.00 99.00 999 1011.9 999.0  12.9 999.0 99.0 99.00 
2022 08 15 23 10 316  7.5  9.3 99.00 99.00 99.00 999 1011.9 999.0  12.9 999.0 99.0 99.00 
2022 08 15 23 20 318  7.3  9.1 99.00 99.00 99.00 999 1011.9 999.0  12.9 999.0 99.0 99.00 
2022 08 15 23 30 315  7.7  9.7 99.00 99.00 99.00 999 1011.8 999.0  12.9 999.0 99.0 99.00 
